niya	niya	_	_	_	_	1010	_	PR-PRSG
ang	ang	_	_	_	_	0111	1010	DT-CD
hawak	hawak	_	_	_	_	1010	_	NN-NNC
.	.	_	_	_	_	00	1010	PM-PMP

sunugin	sunugin	_	_	_	_	1010	root	VB-INOF
ninyo	ninyo	_	_	_	_	1010	1010	PR-PRPL
ang	ang	_	_	_	_	0111	110	DT-CD
anumang	anuman	_	_	g	_	110	1010	PR-PRI
makapagdudulot	dulot	makapag	_	_	du	_	110	VB-COAF
ng	ng	_	_	_	_	0110	100	PP-OM
kapahamakan	pahamak	ka	_	an	_	100	_	NN-NNC
sa	sa	_	_	_	_	0110	_	PP-DM
inyo	inyo	_	_	_	_	100	0110	PR-POPL
.	.	_	_	_	_	00	100	PM-PMP

magtungo	tungo	mag	_	_	_	1010	root	VB-INAF
kayo	kayo	_	_	_	_	1010	1010	PR-PRPL
sa	sa	_	_	_	_	0110	1010	PP-DM
isang	isa	_	_	ng	_	110	100	JJ-JN
ligtas	ligtas	_	_	_	_	1010	100	JJ-JCJD
na	na	_	_	_	_	0101	1010	CC-CCP
lugar	lugar	_	_	_	_	100	0110	NN-NNC
sa	sa	_	_	_	_	0110	1010	PP-DM
loob	loob	_	_	_	_	100	110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
isang	isa	_	_	ng	_	110	100	PR-PRI
oras	oras	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

itago	tago	i	_	_	_	1010	root	VB-INOF
ninyo	ninyo	_	_	_	_	1010	1010	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	110	PR-PRI
ng	ng	_	_	_	_	0110	100	PP-OM
mahahalagang	halaga	ma	_	ng	ha	110	100	JJ-JCJD
bagay	bagay	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

sunugin	sunugin	_	_	_	_	1010	root	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	100	PR-PRI
ng	ng	_	_	_	_	0110	100	PP-OM
papeles	papeles	_	_	_	_	100	1010	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
isinulat	sulat	i	in	_	_	100	0101	VB-PFOF
ninyo	ninyo	_	_	_	_	1010	100	PR-PRPL
o	o	_	_	_	_	0101	100	CC-CCT
ipinadala	dala	ipa	in	_	_	1010	0101	VB-PFOF
sa	sa	_	_	_	_	0110	1010	PP-DM
inyo	inyo	_	_	_	_	100	0110	PR-POPL
.	.	_	_	_	_	00	100	PM-PMP

ang	ang	_	_	_	_	0111	1010	DT-CD
mga	mga	_	_	_	_	110	1010	DT-CDPL
ito	ito	_	_	_	_	1010	0101	PR-DM
ay	ay	_	_	_	_	0101	root	LM-LM
maaaring	maari	_	_	ng	a	1011	1010	RB-RT
gamitin	gamit	_	in	_	_	1010	0101	VB-INOF
laban	laban	_	_	_	_	100	1010	PP-PPM
sa	sa	_	_	_	_	0110	100	RB-RF
inyo	inyo	_	_	_	_	100	0110	PR-POPL
.	.	_	_	_	_	00	100	PM-PMP

natuklasan	tuklas	na	_	an	_	1010	root	VB-PFOF
ko	ko	_	_	_	_	1010	1010	PR-PRSG
ang	ang	_	_	_	_	0111	100	DT-CD
balak	balak	_	_	_	_	100	1010	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
pag-aalsa	alsa	pag	_	_	a	100	100	NN-NNC
at	at	_	_	_	_	0101	1010	CC-CCB
kayo	kayo	_	_	_	_	1010	_	PR-PRPL
ang	ang	_	_	_	_	0111	_	DT-CD
pagbibintangan	bintang	pag	_	an	bi	_	0101	NN-NNC
at	at	_	_	_	_	0101	_	CC-CCB
mapapahamak	pahamak	ma	_	_	pa	_	0101	VB-INAF
.	.	_	_	_	_	00	_	PM-PMP

hindi	hindi	_	_	_	_	1011	1011	RB-RF
ko	ko	_	_	_	_	1010	1011	PR-PRSG
na	na	_	_	_	_	0101	1011	CC-CCP
nagawang	awang	nag	_	_	_	1011	1011	JJ-JCJD
alamin	alam	_	in	_	_	1011	root	JJ-JCJD
pa	pa	_	_	_	_	1010	1011	RB-RI
kung	kung	_	_	_	_	1011	1011	RB-RK
sino	sino	_	_	_	_	1010	1011	RB-RQ
ang	ang	_	_	_	_	0111	1011	DT-CD
may	may	_	_	_	_	1011	1010	VB-VH
pakana	pakana	_	_	_	_	1010	1011	NN-NNC
.	.	_	_	_	_	00	1010	PM-PMP

kanina	kanina	_	_	_	_	1010	0101	RB-RW
lamang	lamang	_	_	_	_	1010	1010	RB-RI
ay	ay	_	_	_	_	0101	root	LM-LM
kausap	usap	ka	_	_	_	100	0101	NN-NNC
ko	ko	_	_	_	_	1010	100	PR-PRSG
ang	ang	_	_	_	_	0111	110	DT-CD
isang	isa	_	_	ng	_	110	110	PR-PRI
taong	taon	_	_	g	_	110	100	NN-NNC
binayaran	binayaran	_	_	_	_	1010	110	VB-PFOF
para	para	_	_	_	_	1010	1010	CC-CCT
sumama	sama	_	um	_	_	1010	1010	VB-INAF
sa	sa	_	_	_	_	0110	1010	PP-DM
pag-aalsa	alsa	pag	_	_	a	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

hindi	hindi	_	_	_	_	1011	_	RB-RF
ko	ko	_	_	_	_	1010	_	PR-PRSG
na	na	_	_	_	_	0101	1011	CC-CCP
siya	siya	_	_	_	_	1010	_	PR-PRSG
nahimok	himok	na	_	_	_	_	root	JJ-JCJD
na	na	_	_	_	_	0101	_	JJ-JCJD
umurong	urong	um	_	_	_	1010	0101	JJ-JCJD
.	.	_	_	_	_	00	1010	PM-PMP

sinabi	sabi	_	in	_	_	100	root	VB-PFOF
ba	ba	_	_	_	_	1010	100	RB-RI
niya	niya	_	_	_	_	1010	100	PR-PRSG
kung	kung	_	_	_	_	1011	100	RB-RK
sino	sino	_	_	_	_	1010	1011	RB-RQ
ang	ang	_	_	_	_	0111	1010	DT-CD
nagbayad	bayad	nag	_	_	_	1010	1010	VB-PFAF
sa	sa	_	_	_	_	0110	1010	PP-DM
kanya	kanya	_	_	_	_	100	0110	PR-POSG
?	?	_	_	_	_	00	100	PM-PMQ

sinabi	sabi	_	in	_	_	100	root	VB-PFOF
niyang	niya	_	_	ng	_	0101	100	PR-PRSG
kayo	kayo	_	_	_	_	1010	100	PR-PRPL
ang	ang	_	_	_	_	0111	1010	DT-CD
nagbayad	bayad	nag	_	_	_	1010	100	VB-PFAF
.	.	_	_	_	_	00	1010	PM-PMP

huwag	huwag	_	_	_	_	1011	1010	RB-RF
na	na	_	_	_	_	0101	1011	CC-CCP
nating	natin	_	_	g	_	0111	1010	PR-PRPL
sayangin	sayang	_	in	_	_	1010	root	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
panahon	panahon	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

maaaring	maari	_	_	ng	a	1011	1010	RB-RT
maganap	ganap	ma	_	_	_	1010	root	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
pag-aalsa	alsa	pag	_	_	a	100	1010	NN-NNC
mamayang	maya	_	_	ng	ma	0110	1010	RB-RW
gabi	gabi	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

hindi	hindi	_	_	_	_	1011	1010	RB-RF
na	na	_	_	_	_	0101	1011	CC-CCP
mapigil	pigil	ma	_	_	_	1010	root	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
pagsalakay	salakay	pag	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	1010	PM-PMP

iligtas	ligtas	i	_	_	_	1010	root	VB-INBF
ninyo	ninyo	_	_	_	_	1010	1010	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
inyong	inyo	_	_	ng	_	110	100	PR-POPL
sarili	sarili	_	_	_	_	100	1010	NN-NNC
alang-alang	alang-alang	_	_	_	_	1010	1010	JJ-JCJD
sa	sa	_	_	_	_	0110	1010	PP-DM
bayan	bayan	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

magtungo	tungo	mag	_	_	_	1010	root	VB-INAF
kayo	kayo	_	_	_	_	1010	1010	PR-PRPL
sa	sa	_	_	_	_	0110	1010	PP-DM
ibang	ibang	_	_	_	_	110	100	JJ-JCJD
bayan	bayan	_	_	_	_	100	0110	NN-NNC
,	,	_	_	_	_	0100	0110	PM-PMC
sa	sa	_	_	_	_	0110	1010	PP-DM
maynila	maynila	_	_	_	_	_	0110	NN-NNP
o	o	_	_	_	_	0101	_	CC-CCT
sa	sa	_	_	_	_	0110	0101	PP-DM
bahay	bahay	_	_	_	_	100	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
ilang	ilang	_	_	_	_	110	100	PR-QISG
opisyal	opisyal	_	_	_	_	100	0110	NN-NNC
o	o	_	_	_	_	0101	100	CC-CCT
kahit	kahit	_	_	_	_	1011	1010	CC-CCT
saan	saan	_	_	_	_	1010	0101	PR-QISG
.	.	_	_	_	_	00	1010	PM-PMP

sasabihin	sabi	_	_	hin	sa	100	root	VB-COOF
nilang	nila	_	_	ng	_	0101	100	PR-PRPL
taksil	taksil	_	_	_	_	100	100	JJ-JCJD
kayo	kayo	_	_	_	_	1010	100	PR-PRPL
at	at	_	_	_	_	0101	100	CC-CCB
duwag	duwag	_	_	_	_	100	0101	JJ-JCJD
ng	ng	_	_	_	_	0110	100	PP-OM
mga	mga	_	_	_	_	110	_	DT-CDPL
nagsabwatan	sabwat	nag	_	an	_	_	0110	VB-PFAF
.	.	_	_	_	_	00	_	PM-PMP

sasabihin	sabi	_	_	hin	sa	100	root	VB-COOF
din	din	_	_	_	_	1010	100	RB-RI
nilang	nila	_	_	ng	_	0101	100	PR-PRPL
inumangan	angan	in	um	_	_	_	0101	VB-PFOF
ninyo	ninyo	_	_	_	_	1010	_	PR-PRPL
sila	sila	_	_	_	_	1010	_	PR-PRPL
sa	sa	_	_	_	_	0110	_	PP-DM
bitag	bitag	_	_	_	_	_	0110	NN-NNC
para	para	_	_	_	_	1010	_	RB-RBB
sa	sa	_	_	_	_	0110	1010	PP-DM
sarili	sarili	_	_	_	_	100	0110	NN-NNC
ninyong	ninyo	_	_	ng	_	0101	100	PR-PRPL
kaligtasan	ligtas	ka	_	an	_	100	100	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

sunugin	sunugin	_	_	_	_	1010	root	VB-INOF
ninyo	ninyo	_	_	_	_	1010	1010	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	100	PR-PRI
ng	ng	_	_	_	_	0110	100	PP-OM
mga	mga	_	_	_	_	110	100	DT-CDPL
papeles	papeles	_	_	_	_	100	1010	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
makapagpapahamak	pahamak	makapag	_	_	pa	_	0101	VB-COAF
sa	sa	_	_	_	_	0110	_	PP-DM
inyo	inyo	_	_	_	_	100	0110	PR-POPL
.	.	_	_	_	_	00	100	PM-PMP

lumayo	layo	_	um	_	_	1010	root	VB-INAF
kayo	kayo	_	_	_	_	1010	1010	PR-PRPL
at	at	_	_	_	_	0101	1010	CC-CCB
maghintay	hintay	mag	_	_	_	1010	0101	VB-INAF
sa	sa	_	_	_	_	0110	1010	PP-DM
susunod	sunod	_	_	_	su	100	100	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
mangyayari	yari	mang	_	_	ya	100	0110	VB-COAF
.	.	_	_	_	_	00	100	PM-PMP

mapapadali	dali	mapa	_	_	pa	_	root	VB-COOF
lalo	lalo	_	_	_	_	1010	_	JJ-JCCM
ang	ang	_	_	_	_	0111	100	DT-CD
aking	akin	_	_	g	_	110	100	PR-POSG
kamatayan	kamatayan	_	_	_	_	100	_	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ipagtanggol	tanggol	ipag	_	_	_	1010	root	VB-INBF
na	na	_	_	_	_	0101	1010	CC-CCP
lamang	lamang	_	_	_	_	1010	1010	RB-RI
ninyo	ninyo	_	_	_	_	1010	1010	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
inyong	inyo	_	_	ng	_	110	100	PR-POPL
sarili	sarili	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

paghandaan	handa	pag	_	an	_	1010	root	NN-NNC
ninyo	ninyo	_	_	_	_	1010	0111	PR-PRPL
ang	ang	_	_	_	_	0111	_	DT-CD
maaaring	maari	_	_	ng	a	1011	_	RB-RT
ibintang	bintang	i	_	_	_	_	1010	VB-INOF
sa	sa	_	_	_	_	0110	100	PP-DM
inyo	inyo	_	_	_	_	100	_	PR-POPL
.	.	_	_	_	_	00	100	PM-PMP

kunin	kunin	_	_	_	_	1010	root	VB-INOF
mo	mo	_	_	_	_	1010	0111	PR-PRSG
ang	ang	_	_	_	_	0111	100	DT-CD
sulat	sulat	_	_	_	_	100	1010	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
aking	akin	_	_	g	_	110	100	PR-POSG
ama	ama	_	_	_	_	100	100	NN-NNC
at	at	_	_	_	_	0101	1010	CC-CCB
ang	ang	_	_	_	_	0111	_	DT-CD
iba	iba	_	_	_	_	100	_	PR-PRI
pang	pang	_	_	_	_	0110	_	RB-RI
makapagpapahamak	pahamak	makapag	_	_	pa	_	0101	VB-COAF
sa	sa	_	_	_	_	0110	_	PP-DM
akin	akin	_	_	_	_	100	0110	PR-POSG
.	.	_	_	_	_	00	100	PM-PMP

ang	ang	_	_	_	_	0111	100	DT-CD
nalilitong	lito	na	_	ng	li	_	100	JJ-JCJD
binata	binata	_	_	_	_	100	0101	NN-NNC
ay	ay	_	_	_	_	0101	root	LM-LM
nagmamadaling	madali	nag	_	ng	ma	1011	1010	JJ-JCJD
binasa	basa	_	in	_	_	1010	0101	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
mga	mga	_	_	_	_	110	100	DT-CDPL
liham	liham	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ang	ang	_	_	_	_	0111	100	DT-CD
iba	iba	_	_	_	_	100	0101	PR-PRI
ay	ay	_	_	_	_	0101	root	LM-LM
pinunit	punit	_	in	_	_	_	0101	VB-PFOF
at	at	_	_	_	_	0101	_	CC-CCB
ang	ang	_	_	_	_	0111	0101	DT-CD
iba	iba	_	_	_	_	100	0101	PR-PRI
ay	ay	_	_	_	_	0101	0101	LM-LM
itinago	tago	i	in	_	_	1010	0101	VB-PFOF
.	.	_	_	_	_	00	1010	PM-PMP

gayundin	gayundin	_	_	_	_	1010	0111	CC-CCB
ang	ang	_	_	_	_	0111	100	DT-CD
ginawa	gawa	_	in	_	_	100	root	VB-PFOF
ni	ni	_	_	_	_	00	_	DT-PDSG
elias	elias	_	_	_	_	_	100	NN-NNP
na	na	_	_	_	_	0101	_	CC-CCP
hindi	hindi	_	_	_	_	1011	_	RB-RF
gaanong	gaano	_	_	ng	_	1011	_	PR-CM
natataranta	taranta	na	_	_	ta	_	0101	VB-IMAF
bagama't	bagama't	_	_	_	_	1011	_	CC-CCT
buong	buo	_	_	ng	_	110	1010	JJ-JCJD
panatag	panatag	_	_	_	_	1010	100	JJ-JCJD
na	na	_	_	_	_	0101	1010	JJ-JCJD
gumagawa	gawa	_	um	_	ga	100	1011	JJ-JCJD
.	.	_	_	_	_	00	100	PM-PMP

napahinto	hinto	napa	_	_	_	_	root	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
piloto	piloto	_	_	_	_	100	_	NN-NNC
,	,	_	_	_	_	0100	_	PM-PMC
nakatitig	titig	naka	_	_	_	_	_	JJ-JCJD
sa	sa	_	_	_	_	0110	_	PP-DM
isang	isa	_	_	ng	_	110	100	PR-PRI
papeles	papeles	_	_	_	_	100	0110	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
hawak	hawak	_	_	_	_	1010	0101	JJ-JCJD
at	at	_	_	_	_	0101	1010	CC-CCB
nagtanong	tanong	nag	_	_	_	1010	0101	JJ-JCJD
na	na	_	_	_	_	0101	1010	JJ-JCJD
nanginginig	nginig	na	_	_	ngi	1010	1010	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
tinig	tinig	_	_	_	_	100	1010	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

kilala	kilala	_	_	_	_	1010	root	JJ-JCJD
ba	ba	_	_	_	_	1010	1010	RB-RI
ng	ng	_	_	_	_	0110	100	PP-OM
inyong	inyo	_	_	ng	_	110	100	PR-POPL
pamilya	pamilya	_	_	_	_	100	1010	NN-NNC
si	si	_	_	_	_	0111	_	DT-PDSG
don	don	_	_	_	_	100	_	NN-NNP
pedro	pedro	_	_	_	_	_	_	NN-NNP
eibarramendia	eibarramendia	_	_	_	_	_	1010	NN-NNP
?	?	_	_	_	_	00	_	PM-PMQ

pinaikli	ikli	pina	_	_	_	_	root	VB-PFOF
namin	namin	_	_	_	_	1010	_	PR-PRPL
ang	ang	_	_	_	_	0111	100	DT-CD
apelyido	apelyido	_	_	_	_	100	_	NN-NNC
dahil	dahil	_	_	_	_	1010	_	CC-CCT
masyadong	masyado	_	_	ng	_	1011	1010	JJ-JCJD
mahaba	haba	ma	_	_	_	1010	1010	JJ-JCJD
.	.	_	_	_	_	00	1010	PM-PMP

idiniin	diin	i	in	_	_	_	root	VB-PFOF
ni	ni	_	_	_	_	00	_	DT-PDSG
elias	elias	_	_	_	_	_	_	NN-NNP
ang	ang	_	_	_	_	0111	100	DT-CD
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
mga	mga	_	_	_	_	110	100	DT-CDPL
kamay	kamay	_	_	_	_	100	_	NN-NNC
sa	sa	_	_	_	_	0110	_	PP-DM
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
noo	noo	_	_	_	_	100	0110	NN-NNC
at	at	_	_	_	_	0101	_	CC-CCB
pinandilatan	dilat	pan	in	an	_	_	0101	VB-COOF
si	si	_	_	_	_	0111	_	DT-PDSG
ibarra	ibarra	_	_	_	_	_	_	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

napaatras	atras	napa	_	_	_	_	root	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
binata	binata	_	_	_	_	100	_	NN-NNC
pagkakita	kita	pagka	_	_	_	1010	_	NN-NNC
sa	sa	_	_	_	_	0110	1010	PP-DM
anyo	anyo	_	_	_	_	100	100	PR-PRSG
ng	ng	_	_	_	_	0110	100	PP-OM
mukha	mukha	_	_	_	_	100	0110	NN-NNC
ni	ni	_	_	_	_	00	_	DT-PDSG
elias	elias	_	_	_	_	_	1010	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

iyan	iyan	_	_	_	_	1010	110	PR-DM
ang	ang	_	_	_	_	0111	110	DT-CD
pangalang	pangalan	_	_	g	_	110	100	NN-NNC
aking	akin	_	_	g	_	110	100	PR-POSG
hinahanap	hanap	_	in	_	ha	100	root	VB-IMOF
.	.	_	_	_	_	00	100	PM-PMP

itinuro	turo	i	in	_	_	100	root	VB-PFOF
kayo	kayo	_	_	_	_	1010	100	PR-PRPL
sa	sa	_	_	_	_	0110	100	PP-DM
akin	akin	_	_	_	_	100	0110	PR-POSG
ng	ng	_	_	_	_	0110	100	PP-OM
diyos	diyos	_	_	_	_	100	100	NN-NNP
.	.	_	_	_	_	00	100	PM-PMP

sasagutin	sagot	_	_	in	sa	1010	root	VB-COOF
mo	mo	_	_	_	_	1010	1010	PR-PRSG
ngayon	ngayon	_	_	_	_	1010	1010	RB-RW
sa	sa	_	_	_	_	0110	1010	PP-DM
akin	akin	_	_	_	_	100	0110	PR-POSG
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	_	PR-PRI
ng	ng	_	_	_	_	0110	_	PP-OM
aming	aming	_	_	_	_	110	_	PR-POPL
kasawiang-palad	sawiang-palad	ka	_	_	_	_	1010	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

mula	mula	_	_	_	_	1010	0101	RB-RL
sa	sa	_	_	_	_	0110	1010	PP-DM
sala	sala	_	_	_	_	100	0110	NN-NNC
ay	ay	_	_	_	_	0101	root	LM-LM
maririnig	rinig	ma	_	_	ri	1010	0101	VB-COOF
ang	ang	_	_	_	_	0111	_	DT-CD
kalansingan	kalansing	_	_	an	_	_	1010	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
mga	mga	_	_	_	_	110	_	DT-CDPL
pilak	pilak	_	_	_	_	100	_	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
kutsara't	kutsara't	_	_	_	_	_	_	NN-NNC
tinidor	tinidor	_	_	_	_	_	_	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

nagkunwaring	kunwari	nag	_	ng	_	_	root	JJ-JCJD
busog	busog	_	_	_	_	1010	_	JJ-JCJD
si	si	_	_	_	_	0111	_	DT-PDSG
maria	maria	_	_	_	_	_	_	NN-NNP
clara	clara	_	_	_	_	_	_	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

nakaupo	upo	naka	_	_	_	100	root	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
dalaga	dalaga	_	_	_	_	100	100	NN-NNC
at	at	_	_	_	_	0101	100	CC-CCB
nakikipagbulungan	bulong	nakipag	_	an	ki	_	0101	JJ-JCJD
kay	kay	_	_	_	_	0110	_	DT-PDSG
sinang	sinang	_	_	_	_	_	_	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

hindi	hindi	_	_	_	_	1011	1010	RB-RF
naman	naman	_	_	_	_	1010	1011	RB-RI
mapakali	pakali	ma	_	_	_	1010	root	VB-INOF
si	si	_	_	_	_	0111	_	DT-PDSG
padre	padre	_	_	_	_	_	_	NN-NNP
salvi	salvi	_	_	_	_	_	1010	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

ilang	ilang	_	_	_	_	110	_	PR-QISG
sandali'y	sandali'y	_	_	_	_	_	_	RB-RW
inihudyat	hudyat	ini	_	_	_	_	root	VB-PFOF
na	na	_	_	_	_	0101	_	CC-CCP
ng	ng	_	_	_	_	0110	100	PP-OM
orasan	oras	_	_	an	_	100	_	NN-NNC
ang	ang	_	_	_	_	0111	1010	DT-CD
pagsapit	sapit	pag	_	_	_	1010	_	NN-NNC
ng	ng	_	_	_	_	0110	_	PP-OM
ikawalo	walo	ika	_	_	_	_	1010	CD-CDB
ng	ng	_	_	_	_	0110	_	PP-OM
gabi	gabi	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ang	ang	_	_	_	_	0111	100	DT-CD
pagtunog	tunog	pag	_	_	_	100	0101	NN-NNC
ng	ng	_	_	_	_	0110	_	PP-OM
kampana	kampana	_	_	_	_	_	100	NN-NNC
sa	sa	_	_	_	_	0110	100	PP-DM
simbahan	simba	_	_	han	_	100	0110	NN-NNC
ay	ay	_	_	_	_	0101	root	LM-LM
narinig	rinig	na	_	_	_	1011	0101	VB-PFAF
na	na	_	_	_	_	0101	1011	RB-RI
.	.	_	_	_	_	00	0101	PM-PMP

nagsitayo	tayo	nagsi	_	_	_	_	root	VB-PFAF
ang	ang	_	_	_	_	0111	100	DT-CD
lahat	lahat	_	_	_	_	100	1011	PR-PRI
ng	ng	_	_	_	_	0110	1011	PP-OM
nasa	nasa	_	_	_	_	1011	_	PP-PPM
sala	sala	_	_	_	_	100	1011	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

namuno	namuno	_	_	_	_	1010	root	VB-PFAF
sa	sa	_	_	_	_	0110	1010	PP-DM
panalangin	alang	pan	in	_	_	100	0110	NN-NNC
si	si	_	_	_	_	0111	_	DT-PDSG
padre	padre	_	_	_	_	_	_	NN-NNP
salvi	salvi	_	_	_	_	_	1010	NN-NNP
upang	upang	_	_	_	_	0101	1010	CC-CCB
matubos	tubos	ma	_	_	_	_	0101	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
kaluluwa	kaluluwa	_	_	_	_	100	_	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
mga	mga	_	_	_	_	110	100	DT-CDPL
namatay	namatay	_	_	_	_	100	_	VB-PFAF
.	.	_	_	_	_	00	100	PM-PMP

mahina	maha	_	in	_	_	1010	100	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
tinig	tinig	_	_	_	_	100	root	NN-NNC
na	na	_	_	_	_	0101	100	CC-CCP
waring	wari	_	_	ng	_	_	1010	RB-RM
nanginginig	nginig	na	_	_	ngi	1010	0101	VB-PFAF
.	.	_	_	_	_	00	1010	PM-PMP

nakatitig	titig	naka	_	_	_	_	root	JJ-JCJD
ang	ang	_	_	_	_	0111	_	DT-CD
kura	kura	_	_	_	_	_	_	NN-NNC
sa	sa	_	_	_	_	0110	_	PP-DM
nakayukong	yuko	naka	_	ng	_	_	0110	JJ-JCJD
si	si	_	_	_	_	0111	_	DT-PDSG
maria	maria	_	_	_	_	_	_	NN-NNP
clara	clara	_	_	_	_	_	_	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

bago	bago	_	_	_	_	1011	1010	RB-RW
matapos	tapos	ma	_	_	_	1010	100	VB-INOF
ang	ang	_	_	_	_	0111	100	DT-CD
pagdarasal	pagdarasal	_	_	_	_	100	0101	NN-NNC
ay	ay	_	_	_	_	0101	root	LM-LM
dumating	dating	_	um	_	_	1010	0101	VB-INAF
si	si	_	_	_	_	0111	_	DT-PDSG
crisostomo	crisostomo	_	_	_	_	_	_	NN-NNP
ibarra	ibarra	_	_	_	_	_	1010	NN-NNP
.	.	_	_	_	_	00	_	PM-PMP

luksang-luksa	luksang-luksa	_	_	_	_	_	100	JJ-JCJD
ang	ang	_	_	_	_	0111	100	DT-CD
binata	binata	_	_	_	_	100	root	NN-NNC
sa	sa	_	_	_	_	0110	_	PP-DM
kanyang	kanya	_	_	ng	_	110	100	PR-POSG
ayos	ayos	_	_	_	_	100	0110	NN-NNC
at	at	_	_	_	_	0101	100	CC-CCB
kaanyuan	kaanyuan	_	_	_	_	_	0101	NN-NNC
.	.	_	_	_	_	00	_	PM-PMP

sinikap	sikap	_	in	_	_	_	root	VB-PFOF
ni	ni	_	_	_	_	00	_	DT-PDSG
ibarra	ibarra	_	_	_	_	_	_	NN-NNP
na	na	_	_	_	_	0101	_	CC-CCP
maging	maging	_	_	_	_	1011	_	VB-INAF
panatag	panatag	_	_	_	_	1010	1011	JJ-JCJD
lamang	lamang	_	_	_	_	1010	1010	RB-RI
.	.	_	_	_	_	00	1010	PM-PMP

samantala	samantala	_	_	_	_	1011	0101	CC-CCT
,	,	_	_	_	_	0100	0111	PM-PMC
si	si	_	_	_	_	0111	_	DT-PDSG
padre	padre	_	_	_	_	_	_	NN-NNP
salvi	salvi	_	_	_	_	_	0101	NN-NNP
ay	ay	_	_	_	_	0101	root	LM-LM
nagtago	tago	nag	_	_	_	1010	0101	VB-PFAF
sa	sa	_	_	_	_	0110	1010	PP-DM
likod	likod	_	_	_	_	100	0110	RB-RL
ng	ng	_	_	_	_	0110	100	PP-OM
bilugang	bilugang	_	_	_	_	_	100	NN-NNC
haligi	haligi	_	_	_	_	100	0110	NN-NNC
ng	ng	_	_	_	_	0110	100	PP-OM
bahay	bahay	_	_	_	_	100	0110	NN-NNC
.	.	_	_	_	_	00	100	PM-PMP

ang	ang	_	_	_	_	0111	100	DT-CD
putok	putok	_	_	_	_	100	0101	NN-NNC
ay	ay	_	_	_	_	0101	root	LM-LM
sinundan	sunod	_	in	an	_	1010	0101	VB-PFOF
ng	ng	_	_	_	_	0110	100	PP-OM
